company_name,fyear,status_label,current_assets,total_assets,cost_of_goods_sold,total_long_term_debt,depreciation_amortization,ebit,ebitda,gross_profit,inventory,total_current_liabilities,net_income,retained_earnings,total_receivables,total_revenue,market_value,total_liabilities,net_sales,total_operating_expenses,division,majorgroup,division_name,majorgroup_name
C_6683,2001,failed,49895.0,116737.0,312565.0,9461.0,23277.0,-59945.0,-36668.0,-36668.0,0.0,61878.0,-146067.99999999997,-283198.0,27042.0,275897.0,44200.0,71339.0,275897.0,312565.0,E,48,"Transportation, Communications & Utilities",Communications
C_6683,2002,failed,48527.0,106711.0,234222.0,4180.0,23629.0,-22596.0,1033.0,1033.0,0.0,67907.0,-19555.0,-302753.0,26749.0,235255.0,28567.1,78363.99999999997,235255.0,234222.0,E,48,"Transportation, Communications & Utilities",Communications
C_6683,2003,failed,44277.0,89452.99999999999,280868.0,514.0,23449.0,-15137.0,8312.000000000002,8312.000000000002,0.0,75315.0,-16127.0,-318880.0,24600.0,289180.0,72406.9,76190.0,289180.0,280868.0,E,48,"Transportation, Communications & Utilities",Communications
C_6683,2004,failed,29441.0,61336.00000000001,123723.0,33.0,19764.0,-25454.0,-5690.0,127754.0,0.0,82339.0,-33613.0,-409894.0,27242.0,251477.0,93816.2,82417.99999999997,251477.0,257167.00000000003,E,48,"Transportation, Communications & Utilities",Communications
C_6683,2005,failed,18505.0,41320.0,103099.0,1025.0,11508.0,-11064.0,444.0,86106.00000000001,0.0,48679.0,-14427.0,-424321.0,13713.0,189205.0,9285.1,49703.99999999999,189205.0,188761.0,E,48,"Transportation, Communications & Utilities",Communications
C_6686,1999,alive,881939.0,1222327.0,282449.0,85139.0,27521.0,-24840.0,2681.0,198995.0,0.0,203565.0,-26705.0,-21668.000000000004,138762.0,481444.0,10637845.1,345811.0,481444.0,478763.0,I,73,Services,Business Services
C_6686,2000,alive,810228.9999999999,1345931.0,388725.0,117834.0,51654.0,23687.0,75341.00000000001,273220.0,0.0,262466.0,27233.0,5435.0,177420.0,661945.0,3130234.8000000003,417515.0,661945.0,586604.0,I,73,Services,Business Services
C_6686,2001,alive,727663.0,1410139.0,359671.0,105129.0,75798.0,-24664.0,51133.99999999999,286108.0,0.0,169920.0,-13319.0,-10534.0,130748.0,645779.0,1039847000.0,310898.0,645779.0,594645.0,I,73,Services,Business Services
C_6686,2002,alive,617045.0,1094727.0,577681.0,4081.0,77237.0,-722.0,76515.0,76515.0,0.0,169629.00000000003,-219926.0,-228649.0,139981.0,654196.0,595961.6,210437.0,654196.0,577681.0,I,73,Services,Business Services
C_6686,2003,alive,590613.0,1058307.0,606891.0,2660.0,79448.00000000001,-63966.0,15482.0,15482.0,0.0,186488.0,-66564.0,-288961.0,143417.0,622373.0,921541.1,230274.0,622373.0,606891.0,I,73,Services,Business Services
C_6688,1999,alive,71189.0,74893.99999999999,15947.0,263.0,456.0,-5166.0,-4710.0,6726.0,0.0,7519.0,-4835.0,-10211.0,5292.000000000001,22673.0,894505.5,7782.0,22673.0,27383.000000000004,I,73,Services,Business Services
C_6688,2000,alive,74859.0,98460.0,39937.0,44.0,3219.0,-7670.0,-4451.000000000001,43033.0,0.0,15215.0,-3872.0,-14083.0,24347.0,82970.0,82714.8,15259.0,82970.0,87421.0,I,73,Services,Business Services
C_6689,2001,alive,6204.0,9521.0,6556.0,1721.0,258.0,2023.0,2281.0,4439.0,2763.0,4224.0,-3101.0000000000005,-2330.0,2701.0,10995.0,8314.6,6144.0,10995.0,8714.0,D,20,Manufacturing,Food & Kindred Products
C_6689,2002,alive,10185.0,14763.0,9129.0,732.0,535.0,1776.0,2311.0,4823.0,6202.000000000001,8280.0,957.0,-1561.9999999999998,3103.0,13952.0,2625.7000000000003,9575.0,13952.0,11640.999999999998,D,20,Manufacturing,Food & Kindred Products
C_6689,2003,alive,15078.0,21019.0,10225.0,65.0,577.0000000000001,3339.0,3916.0,6131.0,8672.0,11089.0,-37865.0,-40316.0,4418.0,16355.999999999998,71633.2,11541.0,16355.999999999998,12440.0,D,20,Manufacturing,Food & Kindred Products
C_6689,2004,alive,16347.0,24674.0,12494.000000000002,6.9999999999999005,717.0000000000001,2425.0,3142.0,6825.0,10877.0,11813.0,878.0,-38510.0,4687.0,19319.000000000004,41252.9,12284.0,19319.000000000004,16177.0,D,20,Manufacturing,Food & Kindred Products
C_6696,2000,alive,19605.0,26967.0,2693.0,220.0,11851.0,-39719.0,-27868.0,7860.0,0.0,13139.0,-49534.0,-85570.0,3935.0,10553.0,3372000.0,13359.000000000002,10553.0,38421.0,I,73,Services,Business Services
C_6696,2001,alive,9357.0,13770.0,14515.999999999998,6.0,3699.0,-8840.0,-5141.0,-5141.0,0.0,6696.000000000001,-8160.0,-93731.0,442.9999999999999,9375.0,2706.8,8128.0,9375.0,14515.999999999998,I,73,Services,Business Services
C_6696,2002,alive,4955.0,6893.0,573.0,0.0,2206.0,-4631.0,-2425.0,5620.0,0.0,4869.0,-4435.0,-98166.0,128.0,6193.0,240.6,5676.0,6193.0,8618.0,I,73,Services,Business Services
C_6696,2003,alive,3701.0,5079.0,1252.0,0.0,1272.0,-2418.0,-1146.0,4808.0,0.0,4255.0,-1390.0,-99556.0,159.0,6060.0,2421.9,4555.0,6060.0,7206.0,I,73,Services,Business Services
C_6696,2004,alive,2672.0,3224.0,944.0,0.0,567.0000000000001,-607.0,-40.0,4987.0,0.0,2886.0,-317.0,-99873.0,258.0,5931.0,3846.5,3010.0,5931.0,5971.0,I,73,Services,Business Services
C_6751,2011,alive,7375.0,9823.0,7728.0,0.0,300.0,-6712.000000000001,-6412.000000000001,-6412.000000000001,0.0,746.0,-5325.0,-19074.0,213.0,1315.9999999999998,64179.4,917.0,1315.9999999999998,7728.0,B,10,Mining,Metal Mining
C_6758,2000,alive,254190.0,264003.0,142340.0,0.0,2358.0,-9445.0,-7087.000000000001,33723.0,8876.0,95206.0,-2766.0,-5513.999999999999,58676.0,176063.0,382715.6,95206.0,176063.0,183150.0,I,73,Services,Business Services
C_6758,2001,alive,232836.0,245860.0,130218.0,0.0,3315.0,10352.0,13667.0,58788.0,1180.0,60460.0,11734.000000000002,6232.0,77256.0,189006.0,733956.9,60460.0,189006.0,175339.00000000003,I,73,Services,Business Services
C_6758,2002,alive,215094.0,263430.0,78064.0,0.0,4685.0,5020.0,9705.0,43202.0,10934.0,52955.0,2906.0,9172.0,58195.0,121266.0,280183.60000000003,52955.0,121266.0,111561.0,I,73,Services,Business Services
C_6758,2003,alive,219480.0,240022.0,80271.0,0.0,2159.0000000000005,2342.0,4501.0,35903.0,3235.0,53365.0,-28119.0,-18948.0,64283.0,116174.0,301348.2,53365.0,116174.0,111673.0,I,73,Services,Business Services
C_6758,2004,alive,249204.0,296589.0,66822.0,0.0,2330.0,4322.0,6652.0,39855.0,7932.0,94797.0,9791.0,-9199.0,68751.0,106677.0,276037.4,94797.0,106677.0,100025.0,I,73,Services,Business Services
C_6758,2005,alive,207810.0,228226.0,53938.0,0.0,3475.0,-5853.0,-2378.0,39962.0,5211.0,60602.0,-37169.0,-44019.0,47925.0,93900.0,183657.1,60602.0,93900.0,96278.0,I,73,Services,Business Services
C_6758,2006,alive,216585.0,244162.0,62622.0,0.0,2765.0,1869.0,4634.0,46961.00000000001,6518.0,81701.00000000001,5831.0,-33851.0,40370.0,109583.0,330823.69999999995,81701.00000000003,109583.0,104949.0,I,73,Services,Business Services
C_6758,2007,alive,279496.0,308469.0,67005.0,0.0,2700.0,10073.0,12773.0,65756.0,8023.0,99738.0,23627.0,1426.0,48659.0,132761.0,492602000.0,100681.0,132761.0,119988.0,I,73,Services,Business Services
C_6758,2008,alive,289167.00000000006,323154.0,83740.0,0.0,2990.0,19292.0,22282.0,91803.0,12322.0,113233.0,18790.0,19739.0,54824.0,175543.0,514637.4,114694.0,175543.0,153261.0,I,73,Services,Business Services
C_6758,2009,alive,436152.0,481777.0,111502.0,0.0,2852.0,37124.0,39976.0,137837.00000000003,9535.0,200771.0,35859.0,57717.0,132487.0,249339.00000000003,1434682.2,203986.0,249339.00000000003,209363.0,I,73,Services,Business Services
C_6758,2010,alive,586768.0,1253206.0,148675.0,0.0,25126.0,64265.0,89391.0,194708.0,9902.0,255930.0,56211.00000000001,124510.0,264272.0,343383.00000000006,1241639.7999999998,312910.0,343383.00000000006,253992.0,I,73,Services,Business Services
C_6758,2011,alive,643673.0,1270161.0,223479.0,0.0,49632.0,55764.0,105396.0,257564.0,15309.0,264488.0,74559.0,215399.0,286044.00000000006,481043.0,561332.5,292863.0,481043.0,375647.0,I,73,Services,Business Services
C_6758,2012,alive,683991.0000000001,1282323.0,288794.00000000006,0.0,44970.0,21733.0,66703.0,259078.0,24107.0,247453.0,32833.0,246258.0,292199.0,547872.0,788784.2000000001,267471.0,547872.0,481169.0,I,73,Services,Business Services
C_6759,2000,alive,176393.0,292617.0,21755.0,0.0,7696.000000000001,-9667.0,-1971.0,64355.0,0.0,84232.99999999999,270.0,-11498.0,6596.0,86110.0,257761000.0,103722.0,86110.0,88081.0,I,73,Services,Business Services
C_6759,2001,alive,189438.0,268789.0,31260.0,0.0,16329.0,12650.0,28979.0,85021.0,0.0,68846.0,-21587.0,-32083.0,11876.0,116281.0,440415.5,93196.0,116281.0,87302.0,I,73,Services,Business Services
C_6759,2002,alive,206105.0,285604.00000000006,30787.0,0.0,4802.0,-192.0,4610.0,75501.0,0.0,80469.0,-10409.0,-41699.0,8453.0,106288.0,182812.5,111962.0,106288.0,101678.0,I,73,Services,Business Services
C_6759,2003,alive,132858.0,166650.0,28401.0,0.0,4843.999999999999,-575.0,4269.0,75918.0,0.0,69942.0,5549.0,-36185.0,6505.0,104319.0,120274.1,103133.0,104319.0,100050.0,I,73,Services,Business Services
C_6759,2004,alive,126403.0,177984.0,28279.0,0.0,4260.0,4792.0,9052.0,72578.0,0.0,72693.0,3258.0,-36732.0,6236.000000000001,100857.0,152241.80000000002,116112.0,100857.0,91805.0,I,73,Services,Business Services
C_6773,2008,failed,930.0,5072.0,231.99999999999991,76.0,193.9999999999999,159.0,353.0,1249.0,0.0,888.0,28.9999999999999,-16058.0,915.0,1481.0,176421.8,2055.0,1481.0,1128.0,I,73,Services,Business Services
C_6773,2009,failed,3574.0,18992.0,4678.0,96.0,2556.0,-770.0,1786.0,7547.999999999999,0.0,5670.0,-1574.0,-16957.0,2698.0,12226.0,269953.4,6609.0,12226.0,10440.0,I,73,Services,Business Services
C_6773,2010,failed,12066.0,47806.0,2614.0,134.0,3937.0,-8817.0,-4880.0,5742.999999999999,0.0,5178.0,-7505.0,-25887.0,2056.0,8357.000000000002,150118.1,19450.0,8357.000000000002,13237.0,I,73,Services,Business Services
C_6773,2011,failed,5518.0,39389.0,3067.0,1791.0,1138.0,-7237.999999999999,-6100.0,6433.0,0.0,17156.0,-29845.0,-62328.99999999999,2131.0,9500.0,16324.4,18947.0,9500.0,15600.0,I,73,Services,Business Services
C_6773,2012,failed,2676.0,25369.0,6349.0,6104.0,1717.0,-9043.0,-7326.0,9543.0,0.0,15477.0,-19567.0,-87242.0,1832.0,15892.0,2671.9,21581.0,15892.0,23218.000000000004,I,73,Services,Business Services
C_6773,2013,failed,3522.0,7565.0,6609.0,1520.0,1064.0,-6731.0,-5667.000000000001,8665.0,0.0,28839.0,-26595.0,-116176.0,2760.0,15274.0,3285.8,30359.0,15274.0,20941.0,I,73,Services,Business Services
C_6776,2003,alive,39705.0,43373.00000000001,20692.0,421.0,2709.0,-17630.0,-14921.0,-14921.0,2485.0,6303.999999999999,-16247.0,-300807.0,1822.0,5771.0,176210.7,6942.0,5771.0,20692.0,D,35,Manufacturing,Industrial Machinery & Equipment
C_6777,2000,alive,128671.0,227022.0,37991.0,1153.0,5027.0,-54503.0,-49476.00000000001,13130.999999999998,0.0,48198.0,-46537.0,-67735.0,15404.000000000002,51122.0,726848.0000000001,49660.0,51122.0,100598.0,E,48,"Transportation, Communications & Utilities",Communications
C_6777,2001,alive,68964.0,175650.99999999997,82772.0,1063.0,13864.0,-76358.0,-62494.0,39617.0,0.0,52967.0,-108570.0,-176845.99999999997,19591.0,122389.0,471312.2,76687.0,122389.0,184883.0,E,48,"Transportation, Communications & Utilities",Communications
C_6777,2002,alive,19593.0,46717.0,75067.0,0.0,15857.0,-46170.0,-30313.0,26088.0,0.0,31701.0,-94836.0,-271624.0,4652.0,101155.0,18844000.0,37834.0,101155.0,131468.0,E,48,"Transportation, Communications & Utilities",Communications
C_6777,2003,alive,24750.0,35083.0,48167.0,1763.0,7817.0,-16512.999999999996,-8696.0,22097.0,0.0,27688.0,-22954.0,-294169.00000000006,5292.999999999999,70264.0,33710.0,35055.0,70264.0,78960.0,E,48,"Transportation, Communications & Utilities",Communications
C_6779,2000,failed,8.0,1406.0,28.9999999999999,0.0,13.9999999999999,-304.0,-290.0,40.9999999999999,0.0,731.0,-373.0,-3320.0,8.0,70.0,189.2,731.0,70.0,360.0,B,13,Mining,Oil & Gas Extraction
C_6779,2001,failed,124.0,6772.0,170.0,0.0,109.0,236.0,345.0,558.9999999999999,0.0,800.9999999999999,-217.0,-3867.0,39.0,729.0000000000001,1499.5,1272.0,729.0000000000001,384.0,B,13,Mining,Oil & Gas Extraction
C_6779,2002,failed,209.0,867.0,5967.000000000001,0.0,318.0,-6269.0,-5951.000000000001,-5716.0,0.0,52.0,-5770.0,-9637.0,40.0,251.0,9354000.0,52.0,251.0,6202.000000000001,B,13,Mining,Oil & Gas Extraction
C_6779,2003,failed,176.0,714.0000000000001,166.9999999999999,0.0,119.0,-105.0,13.9999999999999,190.0,0.0,115.9999999999999,-217.0,-9854.0,57.9999999999999,357.0,10913000.0,116.0,357.0,342.99999999999994,B,13,Mining,Oil & Gas Extraction
C_6779,2004,failed,273.0,707.0000000000001,186.0,0.0,105.0,-115.9999999999999,-11.0,228.9999999999999,0.0,130.0,-114.0,-9968.0,80.0,415.0,18871.2,130.0,415.0,426.0,B,13,Mining,Oil & Gas Extraction
C_6779,2005,failed,595.0,4415.0,273.0,1612.0,365.0,-564.0,-198.9999999999999,196.0,0.0,19.0,-785.0,-10753.0,34.0,469.0,35513.6,1631.0,469.0,667.9999999999999,B,13,Mining,Oil & Gas Extraction
C_6779,2006,failed,807.9999999999999,13373.0,337.9999999999999,5155.0,179.0,-1409.0,-1230.0,171.0,0.0,2165.0,-2769.0,-13522.0,42.0,509.0,33960.8,7320.0,509.0,1739.0,B,13,Mining,Oil & Gas Extraction
C_6779,2007,failed,4294.0,18108.0,2272.0,7626.0,362.0,-3376.0000000000005,-3014.0,-1689.0,0.0,1686.9999999999998,-5801.0,-19323.0,218.9999999999999,583.0,74268.5,9313.0,583.0,3597.0,B,13,Mining,Oil & Gas Extraction
C_6779,2008,failed,2409.0000000000005,29491.0,1162.0,22971.0,2152.0,-3500.0,-1348.0,1140.0,0.0,662.0,-5127.999999999999,-24451.0,166.0,2302.0,246594.1,23633.000000000007,2302.0,3650.0,B,13,Mining,Oil & Gas Extraction
C_6779,2009,failed,327.0,12127.0,21763.0,0.0,772.0,-22617.0,-21845.0,-19905.0,0.0,28150.0,-24763.0,-49214.0,201.0,1858.0,67576.7,28150.0,1858.0,23703.000000000004,B,13,Mining,Oil & Gas Extraction
C_6779,2010,failed,2014.0,38196.0,1845.0,20984.0,1153.0,-1903.0,-750.0,1641.0,0.0,3450.0,-4937.0,-54391.00000000001,1580.0,3486.0,67855.5,24434.0,3486.0,4236.000000000001,B,13,Mining,Oil & Gas Extraction
C_6779,2011,failed,3385.0,37057.0,1858.0,31196.0,3707.0,-2506.0,1200.9999999999998,4275.0,0.0,1065.0,-10289.0,-65540.0,1788.0,6132.999999999999,54539.4,32261.0,6132.999999999999,4932.0,B,13,Mining,Oil & Gas Extraction
C_6779,2012,failed,2939.0,30539.0,1972.0,0.0,6091.0,-4695.0,1396.0,4968.0,0.0,38708.0,-12491.0,-78906.0,2569.0,6940.0,32430.7,38708.0,6940.0,5544.0,B,13,Mining,Oil & Gas Extraction
C_6779,2013,failed,1005.0,18030.0,1872.0,0.0,3248.0,-3609.0,-361.0,1971.0,0.0,31197.0,-5934.0,-85757.0,587.0000000000001,3843.0,23208.300000000003,31197.0,3843.0,4204.0,B,13,Mining,Oil & Gas Extraction
C_6779,2014,failed,10398.0,124971.0,9002.0,0.0,8130.000000000001,-7528.0,602.0,6847.0,0.0,83396.0,9114.0,-78053.0,2026.0,15849.0,13951.1,126654.0,15849.0,15247.0,B,13,Mining,Oil & Gas Extraction
C_6789,2000,alive,930300.0,1793500.0,916800.0,370.0,57900.0,324300.0,382200.0,997500.0,459100.0,528600.0,181400.0,-46700.0,217200.0,1914300.0,2341048.5,1055300.0,1914300.0,1532100.0,D,28,Manufacturing,Chemicals & Allied Products
C_6789,2001,alive,783300.0,1497600.0,940500.0,225.0,58600.0,194800.0,253400.0,753700.0,361300.0,495200.0,-39.0,-97600.0,214400.0,1694200.0,1524369.8,889700.0,1694200.0,1440800.0,D,28,Manufacturing,Chemicals & Allied Products
C_6789,2002,alive,887900.0,1588100.0,903800.0,160.0,57400.0,324900.0,382300.0,835900.0,359.0,534600.0,186400.0,90.0,210300.0,1739700.0,2689032000.0,883300.0,1739700.0,1357400.0,D,28,Manufacturing,Chemicals & Allied Products
C_6789,2003,alive,1243100.0,2732100.0,1104.0,913600.0,80500.0,357200.0,437700.0,1128500.0,430600.0,727500.0,169900.0,283200.0,489200.0,2232500.0,3128318.1,1924100.0,2232500.0,1794800.0,D,28,Manufacturing,Chemicals & Allied Products
C_6789,2004,alive,1376700.0,2915700.0,1286300.0,1059600.0,115800.0,413300.0,529100.0,1526400.0,459700.0,907900.0,267400.0,565300.0,659900.0,2812700.0,3360782.2,2333500.0,2812700.0,2283600.0,D,28,Manufacturing,Chemicals & Allied Products
C_6789,2005,alive,1464.0,2960300.0,1401100.0,1295.0,111.0,447800.0,558800.0,1588700.0,491.0,838100.0,286400.0,789600.0,724100.0,2989800.0,3801111.3,2507200.0,2989800.0,2431.0,D,28,Manufacturing,Chemicals & Allied Products
C_6789,2006,alive,1635100.0,3132600.0,1481400.0,1625.0,114700.0,473200.0,587900.0,1595500.0,553900.0,926900.0,260900.0,1015400.0,735400.0,3076900.0,4079889.3,2920200.0,3076900.0,2489.0,D,28,Manufacturing,Chemicals & Allied Products
C_6789,2007,alive,2011400.0,3553.0,1649100.0,1372.0,110500.0,529100.0,639600.0,1716.0,582300.0,1122900.0,321400.0,1409500.0,829400.0,3365100.0,6353035.2,2899100.0,3365100.0,2725500.0,D,28,Manufacturing,Chemicals & Allied Products
C_6789,2008,alive,2026800.0,5816700.0,2129800.0,2589500.0,136.0,713800.0,849800.0,2201200.0,674600.0,1361700.0,329300.0,1679700.0,970300.0,4331.0,4686640.7,4820400.0,4331.0,3481200.0,D,28,Manufacturing,Chemicals & Allied Products
C_6789,2009,alive,2125800.0,6149.0,2024400.0,2288500.0,124500.0,642800.0,767300.0,1975400.0,667300.0,1159500.0,297800.0,1908300.0,864300.0,3999800.0,4612089.5,4386700.0,3999800.0,3232500.0,D,28,Manufacturing,Chemicals & Allied Products
C_6789,2010,alive,2429500.0,6387900.0,2095600.0,2022500.0,133400.0,706.0,839400.0,2152700.0,666300.0,1253500.0,403.0,2196600.0,875.0,4248300.0,4730033.9,4288300.0,4248300.0,3408900.0,D,28,Manufacturing,Chemicals & Allied Products
C_6789,2011,alive,2392600.0,6663400.0,2311700.0,2206500.0,181300.0,677800.0,859100.0,2334.0,653400.0,1159300.0,261200.0,2432300.0,952200.0,4645700.0,4456529.4,4562100.0,4645700.0,3786600.0,D,28,Manufacturing,Chemicals & Allied Products
C_6789,2012,alive,2522600.0,6731200.0,2267100.0,2138600.0,162200.0,697.0,859200.0,2300100.0,672400.0,1307500.0,408900.0,2775400.0,811700.0,4567200.0,4590156.399999999,4661700.0,4567200.0,3708.0,D,28,Manufacturing,Chemicals & Allied Products
C_6789,2013,alive,2568400.0,6717400.0,2211700.0,1998800.0,143900.0,755800.0,899700.0,2254300.0,616300.0,1153400.0,407.0,971200.0,626.0,4466.0,5680832.6,4263800.0,4466.0,3566300.0,D,28,Manufacturing,Chemicals & Allied Products
C_6789,2014,alive,2729600.0,6928700.0,2167500.0,1768900.0,136.0,764.0,900.0,2280200.0,616900.0,1573700.0,356100.0,1101900.0,688500.0,4447700.0,7617335000.0,4406400.0,4447700.0,3547700.0,D,28,Manufacturing,Chemicals & Allied Products
C_6789,2015,alive,1636600.0,4991700.0,1142900.0,1704.0,90300.0,316400.0,406700.0,1278300.0,332800.0,666800.0,-275300.0,601400.0,434300.0,2421200.0,4910361.600000001,3127600.0,2421200.0,2014500.0,D,28,Manufacturing,Chemicals & Allied Products
C_6789,2016,alive,1452.0,4771500.0,1107500.0,1544200.0,92600.0,352400.0,445.0,1254500.0,309200.0,868200.0,178700.0,748800.0,351500.0,2362.0,4605321.3,2942500.0,2362.0,1917.0,D,28,Manufacturing,Chemicals & Allied Products
C_6789,2017,alive,1186200.0,4188800.0,1071.0,1525400.0,96100.0,355400.0,451500.0,1227400.0,333500.0,524400.0,5700.0,821500.0,290900.0,2298400.0,4076429.9,2447100.0,2298400.0,1846900.0,D,28,Manufacturing,Chemicals & Allied Products
C_6789,2018,alive,951200.0,3953300.0,1073200.0,1103800.0,97300.0,322100.0,419400.0,1161200.0,329500.0,717.0,103300.0,934800.0,281600.0,2234400.0,2498269.2,2208700.0,2234400.0,1815.0,D,28,Manufacturing,Chemicals & Allied Products
C_6797,2000,alive,80859.0,83667.99999999999,4253.0,0.0,1087.0,-16372.0,-15285.0,4317.0,2408.0,4080.0,-12474.0,-35462.0,3085.0,8570.0,718960.1,4980.0,8570.0,23855.0,D,38,Manufacturing,Instruments & Related Products
C_6797,2001,alive,67660.0,72073.00000000001,13072.0,0.0,1544.0,-18484.0,-16940.0,7867.000000000001,8748.0,4642.0,-15685.0,-51146.0,7246.0,20939.0,488244.5,4818.000000000001,20939.0,37879.0,D,38,Manufacturing,Instruments & Related Products
C_6797,2002,alive,50479.0,53623.00000000001,8793.0,0.0,1531.9999999999998,-20191.0,-18659.0,4215.0,6763.999999999999,5158.0,-24934.0,-76160.0,2503.0,13008.0,121076.5,8052.0,13008.0,31667.0,D,38,Manufacturing,Instruments & Related Products
C_6797,2003,alive,50724.0,53294.0,15361.0,0.0,1101.0,-6475.0,-5374.0,10931.0,5178.0,5202.000000000001,-4209.0,-80363.99999999999,5227.0,26292.0,284223.4,8459.0,26292.0,31666.0,D,38,Manufacturing,Instruments & Related Products
C_6797,2004,alive,46484.0,53175.0,20278.0,0.0,880.0,-4164.0,-3284.0,15602.0,7650.0,5661.000000000001,-3605.0,-83982.99999999999,5864.0,35880.0,276789.60000000003,8629.0,35880.0,39164.0,D,38,Manufacturing,Instruments & Related Products
C_6797,2005,alive,48184.0,58035.0,18944.000000000004,0.0,1048.0,-3496.0000000000005,-2448.0,23369.0,4281.000000000001,8820.0,-2666.0000000000005,-86542.99999999999,6580.0,42313.0,367842.7,13325.0,42313.0,44761.0,D,38,Manufacturing,Instruments & Related Products
C_6797,2006,alive,53095.0,66696.0,19254.0,0.0,1483.0,-581.0,902.0,33735.0,4571.000000000001,8916.0,1507.0,-84988.99999999999,8237.0,52989.0,402323.3000000001,12537.0,52989.0,52087.0,D,38,Manufacturing,Instruments & Related Products
C_6797,2007,alive,53368.0,123559.0,23853.0,2976.0000000000005,5063.0,-10018.0,-4955.0,51157.0,6507.999999999999,12567.0,-2711.0000000000005,-87773.0,11827.0,75010.0,574749.8,20079.0,75010.0,79965.0,D,38,Manufacturing,Instruments & Related Products
C_6797,2008,alive,146393.0,217291.0,26500.0,2914.0,7001.0,3353.0,10354.0,77947.0,11589.0,14877.0,3057.0,-84755.0,11024.0,104447.0,861534.2000000001,22751.0,104447.0,94093.0,D,38,Manufacturing,Instruments & Related Products
C_6797,2009,alive,142156.0,248013.0,31020.0,3591.0,8329.0,7399.0,15728.0,89622.99999999999,17524.0,19758.0,17729.0,-66951.00000000001,22108.0,120643.0,608188.5,29275.0,120643.0,104915.0,D,38,Manufacturing,Instruments & Related Products
C_6797,2010,alive,171718.0,265810.0,36282.0,3351.0000000000005,8898.0,11251.0,20149.0,105275.0,24932.0,19780.0,5231.0,-60598.0,20936.0,141557.00000000003,753958.6000000001,30945.0,141557.00000000003,121408.0,D,38,Manufacturing,Instruments & Related Products
C_6797,2011,alive,158977.0,282647.0,47016.00000000001,2573.0,11887.0,29283.0,41170.0,137322.99999999997,24579.0,22044.0,14474.0,-46290.0,23016.0,184339.00000000003,869771.8999999999,31792.0,184339.00000000003,143168.99999999997,D,38,Manufacturing,Instruments & Related Products
C_6797,2012,alive,130142.0,296999.0,49887.0,1702.0,14364.0,26979.0,41343.0,152695.0,29937.0,27612.0,12407.0,-33766.0,33273.0,202582.0,685798.8,37332.0,202582.0,161239.0,D,38,Manufacturing,Instruments & Related Products
C_6797,2013,alive,146370.0,306046.0,55423.0,462.9999999999999,15922.0,16736.0,32658.0,158.0,30487.0,28496.0,7096.0,-27352.0,30948.0,213423.0,797999.6,36426.0,213423.0,180765.0,D,38,Manufacturing,Instruments & Related Products
C_6797,2014,alive,177020.0,357526.0,55621.0,688.0,14205.0,31237.0,45442.0,171362.0,36616.0,30366.0,39043.0,10528.0,29095.0,226983.0,784280.6000000001,37532.0,226983.0,181541.0,D,38,Manufacturing,Instruments & Related Products
C_6797,2015,alive,209526.0,402556.0,59157.0,457.9999999999999,13744.000000000002,37357.0,51101.00000000001,178551.0,31252.0,27232.0,36861.0,46837.0,28853.0,237708.0,905117.9,34020.0,237708.0,186607.0,D,38,Manufacturing,Instruments & Related Products
C_6797,2016,alive,173737.0,450716.0,78827.0,262.0,20131.0,27229.0,47360.0,191812.0,40775.0,40200.0,13814.0,67206.0,32365.0,270639.0,865884.5,47037.0,270639.0,223279.0,D,38,Manufacturing,Instruments & Related Products
C_6797,2017,alive,224641.0,490516.0,93738.0,65.0,22641.0,37653.0,60294.0,212833.0,49478.0,45248.00000000001,29423.0,87030.0,40648.0,306571.0,855058.8,52609.0,306571.0,246277.0,D,38,Manufacturing,Instruments & Related Products
C_6797,2018,alive,202744.00000000003,525175.0,105318.0,0.0,23674.0,30578.000000000004,54252.0,210500.0,63250.0,51375.0,18508.0,102263.0,53396.0,315818.0,1014505.9,57519.0,315818.0,261566.0,D,38,Manufacturing,Instruments & Related Products
C_6831,2000,alive,96031.0,103286.0,236559.00000000003,1643.0,3406.0,31165.0,34571.0,71757.0,31052.0,31731.0,25360.0,6026.0,28103.0,308316.0,145595.40000000002,33374.0,308316.0,273745.0,D,35,Manufacturing,Industrial Machinery & Equipment
C_6831,2001,alive,78996.00000000001,88710.0,124539.0,384.0,3152.0,2482.0,5634.0,39702.0,9843.0,14453.0,2340.0,8366.0,12062.0,164241.0,112902.4,14837.0,164241.0,158607.0,D,35,Manufacturing,Industrial Machinery & Equipment
C_6831,2002,alive,81079.0,94461.0,139980.0,0.0,3602.0,-3911.0,-309.0,36551.0,14140.999999999998,20646.0,-1306.0,7060.0,19019.0,176530.99999999997,116952.5,20646.0,176530.99999999997,176840.0,D,35,Manufacturing,Industrial Machinery & Equipment
C_6831,2003,alive,139457.0,153668.99999999997,172385.0,0.0,3542.0,-4158.0,-616.0,39421.0,26704.0,25345.0,-1648.0,5499.0,33036.0,211806.0,287611.5,25345.0,211806.0,212422.0,D,35,Manufacturing,Industrial Machinery & Equipment
C_6831,2004,alive,143545.0,153409.0,225019.0,0.0,3250.0,12887.0,16137.0,50413.0,19002.0,21981.0,4689.0,10188.0,37047.0,275432.0,218274.6,21981.0,275432.0,259295.0,D,35,Manufacturing,Industrial Machinery & Equipment
